,Unnamed: 0,Year,Area,Variable,Generation (TWh),Share of production (%),Change on last year (%),Change on last year (TWh)
5772,8092,2015,Slovenia,Fossil,4.813511,32.4963645471447,15.0933453077003,0.6312439999999999
5773,8093,2015,Slovenia,Coal,4.385,29.603455469246803,16.6533652567172,0.625999999999999
5774,8094,2015,Slovenia,Hard Coal,0.355,2.3966309444886202,-11.9106699751861,-0.048
5775,8095,2015,Slovenia,Lignite,4.03,27.2068245247582,20.083432657926103,0.674
5776,8096,2015,Slovenia,Gas,0.40399999999999997,2.72743352555888,8.02139037433156,0.03
5777,8097,2015,Slovenia,Other fossil,0.0245109999999999,0.165475552339044,-50.248645137718896,-0.024756
5778,8098,2015,Slovenia,Nuclear,5.648,38.1300607731598,-11.334379905808401,-0.722
5780,8100,2015,Slovenia,Hydro,3.8071040000000003,25.702037338835,-37.5019247962014,-2.28445
5781,8102,2015,Slovenia,Wind,0.00602799999999999,0.0406954685447251,43.2169161320978,0.00181899999999999
5782,8103,2015,Slovenia,Solar,0.27423200000000003,1.8513602737155,6.78026158500733,0.0174129999999999
5783,8104,2015,Slovenia,Bioenergy,0.263585,1.7794815986000903,3.5465534241839904,0.009028000000000029
5784,8105,2015,Slovenia,Other renewables,0.0,0.0,,0.0
5785,8109,2015,Spain,Fossil,123.18329299999999,44.3955606173999,14.7222612261481,15.808062
5786,8110,2015,Spain,Coal,51.36600000000001,18.5124322555118,17.2552331819115,7.55899999999999
5787,8111,2015,Spain,Hard Coal,51.36600000000001,18.5124322555118,17.2552331819115,7.55899999999999
5788,8112,2015,Spain,Lignite,0.0,0.0,,0.0
5789,8113,2015,Spain,Gas,52.498999999999995,18.9207682315562,11.052587045733302,5.225
5790,8114,2015,Spain,Other fossil,19.318293,6.9623601303319,18.5590961610891,3.024062
5791,8115,2015,Spain,Nuclear,57.196000000000005,20.6135785400119,-0.190210278335223,-0.10900000000000098
5793,8117,2015,Spain,Hydro,28.1399999999999,10.1417249478274,-28.1574054396741,-11.028964
5794,8119,2015,Spain,Wind,49.325,17.7768508547117,-5.1679387845346305,-2.6879999999999904
5795,8120,2015,Spain,Solar,13.859454000000001,4.99498117963989,1.36779506047308,0.187010999999998
5796,8121,2015,Spain,Bioenergy,5.763845,2.07730386040903,6.466695753076321,0.35009099999999893
5797,8122,2015,Spain,Other renewables,0.0,0.0,,0.0
5798,8126,2015,Sweden,Fossil,3.141,1.9390626624181002,7.018739352640541,0.205999999999999
5799,8127,2015,Sweden,Coal,0.387,0.23891029938102695,4.3126684636118595,0.016
5800,8128,2015,Sweden,Hard Coal,0.387,0.23891029938102695,4.3126684636118595,0.016
5801,8129,2015,Sweden,Lignite,0.0,0.0,,0.0
5802,8130,2015,Sweden,Gas,0.446,0.27533331659932303,5.6872037914692,0.024
5803,8131,2015,Sweden,Other fossil,2.3080000000000003,1.42481904643775,7.749766573295981,0.16599999999999898
5804,8132,2015,Sweden,Nuclear,56.348,34.7858334612974,-13.1464155247622,-8.528999999999991
5806,8134,2015,Sweden,Hydro,75.3124819999999,46.493353027773104,18.1132019781952,11.5495149999999
5807,8136,2015,Sweden,Wind,16.322,10.0762116446954,45.278148642634605,5.087
5808,8137,2015,Sweden,Solar,0.09699999999999999,0.0598819096639784,106.38297872340401,0.05
5809,8138,2015,Sweden,Bioenergy,10.765,6.645657294151831,0.6451009723261071,0.0690000000000008
5810,8139,2015,Sweden,Other renewables,0.0,0.0,,0.0
5811,8143,2015,United Kingdom,Fossil,182.42578600000002,54.3991114206969,-11.8484980331729,-24.519963
5812,8144,2015,United Kingdom,Coal,75.87822800000001,22.626780291778697,-24.3026885743073,-24.3607719999999
5813,8145,2015,United Kingdom,Hard Coal,75.87822800000001,22.626780291778697,-24.3026885743073,-24.3607719999999
5814,8146,2015,United Kingdom,Lignite,0.0,0.0,,0.0
5815,8147,2015,United Kingdom,Gas,99.8754159999999,29.782707819455105,-1.00857740378421,-1.01758400000001
5816,8148,2015,United Kingdom,Other fossil,6.672142,1.98962330946301,14.764878910321,0.8583930000000001
5817,8149,2015,United Kingdom,Nuclear,70.34490199999989,20.9767503031397,10.348406224508901,6.59690199999999
5819,8151,2015,United Kingdom,Hydro,6.297269,1.87783671096311,6.95565937207121,0.40953099999999704
5820,8153,2015,United Kingdom,Wind,40.274719,12.0098642541589,26.018702088113898,8.3154
5821,8154,2015,United Kingdom,Solar,7.532864,2.24628939273396,85.80899782688591,3.4787739999999996
5822,8155,2015,United Kingdom,Bioenergy,28.469457000000002,8.48955181933402,25.8593178984514,5.84939399999999
5823,8156,2015,United Kingdom,Other renewables,0.001999,0.000596098973255749,-9.99549752363799,-0.00022199999999999903
5824,8160,2016,Austria,Fossil,14.173322,21.7196083565309,-0.662406127125259,-0.0945109999999989
5825,8161,2016,Austria,Coal,2.0426290000000003,3.1301837281120495,-30.8581844522824,-0.911630999999999
5826,8162,2016,Austria,Hard Coal,2.0426290000000003,3.1301837281120495,-30.8581844522824,-0.911630999999999
5827,8163,2016,Austria,Lignite,0.0,0.0,,0.0
5828,8164,2016,Austria,Gas,8.487642,13.0067079623565,10.7519668502563,0.823993
5829,8165,2016,Austria,Other fossil,3.6430510000000003,5.58271666606238,-0.188305290740309,-0.00687300000000012
5830,8166,2016,Austria,Nuclear,0.0,0.0,,0.0
5832,8168,2016,Austria,Hydro,39.9713369999999,61.2532323139851,7.57456508845495,2.8144709999999904
5833,8170,2016,Austria,Wind,5.234838,8.02201708039131,8.15063711683581,0.394516999999998
5834,8171,2016,Austria,Solar,1.0960159999999999,1.67956660213404,16.9585251489171,0.158918
5835,8172,2016,Austria,Bioenergy,4.780348,7.32554346595147,2.85418962608123,0.132654
5836,8173,2016,Austria,Other renewables,2.1e-05,3.21810070699833e-05,-65.5737704918032,-3.9999999999999895e-05
5837,8177,2016,Belgium,Fossil,26.2934999999999,31.2440957232538,-4.87431622818442,-1.3473
5838,8178,2016,Belgium,Coal,0.3895,0.462835882792605,-81.2262013785125,-1.6852
5839,8179,2016,Belgium,Hard Coal,0.3895,0.462835882792605,-81.2262013785125,-1.6852
5840,8180,2016,Belgium,Lignite,0.0,0.0,,0.0
5841,8181,2016,Belgium,Gas,22.1223,26.2875333758738,0.436754577523945,0.0961999999999996
5842,8182,2016,Belgium,Other fossil,3.7817,4.49372646458741,6.8276836158192005,0.241699999999999
5843,8183,2016,Belgium,Nuclear,43.523,51.71760237941611,66.7356242577481,17.42
5845,8185,2016,Belgium,Hydro,0.36999999999999894,0.439664381600164,16.206030150753698,0.0515999999999998
5846,8187,2016,Belgium,Wind,5.437699999999991,6.461521642776249,-2.44528166487263,-0.1363
5847,8188,2016,Belgium,Solar,3.0951,3.6778519661909903,1.2728224592631399,0.0388999999999999
5848,8189,2016,Belgium,Bioenergy,5.4358,6.459263906762629,-2.05765765765765,-0.11419999999999901
5849,8190,2016,Belgium,Other renewables,0.0,0.0,,0.0
5850,8194,2016,Bulgaria,Fossil,21.735,48.7816143745042,-11.531260175838401,-2.833
5851,8195,2016,Bulgaria,Coal,19.364,43.4601877500759,-14.021845306811098,-3.158
5852,8196,2016,Bulgaria,Hard Coal,0.465,1.04363702250492,-30.180180180180102,-0.201
5853,8197,2016,Bulgaria,Lignite,18.899,42.41655072757089,-13.5294655929721,-2.957
5854,8198,2016,Bulgaria,Gas,2.053,4.60771356387656,10.139484978540699,0.188999999999999
5855,8199,2016,Bulgaria,Other fossil,0.318,0.713713060551752,74.7252747252747,0.136
5856,8200,2016,Bulgaria,Nuclear,15.776,35.4073498215863,2.55476825066631,0.39299999999999996
5858,8202,2016,Bulgaria,Hydro,3.879842,8.70784247885922,-31.3853889492729,-1.77469999999999
5859,8204,2016,Bulgaria,Wind,1.42497,3.19817515690072,-1.82850836128696,-0.0265409999999999
5860,8205,2016,Bulgaria,Solar,1.386295,3.11137373357733,0.21839490946842202,0.0030210000000001603
5861,8206,2016,Bulgaria,Bioenergy,0.353614,0.793644434572162,30.878472157965803,0.083429
5862,8207,2016,Bulgaria,Other renewables,0.0,0.0,,0.0
5863,8211,2016,Croatia,Fossil,4.251,33.699816525863596,14.028969957081499,0.523
5864,8212,2016,Croatia,Coal,2.596,20.579798565312103,12.380952380952301,0.28600000000000003
5865,8213,2016,Croatia,Hard Coal,2.576,20.421248499323603,12.292938099389698,0.282
5866,8214,2016,Croatia,Lignite,0.02,0.158550065988537,25.0,0.004
5867,8215,2016,Croatia,Gas,1.5859999999999999,12.573020232890999,32.4979114452798,0.389
5868,8216,2016,Croatia,Other fossil,0.069,0.546997727660454,-68.77828054298641,-0.152
5869,8217,2016,Croatia,Nuclear,0.0,0.0,,0.0
5871,8219,2016,Croatia,Hydro,6.852099000000001,54.3200374304995,7.22092449014462,0.46146299999999896
5872,8221,2016,Croatia,Wind,1.014248,8.0404543664371,27.370886417722,0.21795299999999898
5873,8222,2016,Croatia,Solar,0.065541,0.519576493747736,14.4541072925398,0.00827700000000001
5874,8223,2016,Croatia,Bioenergy,0.431424,3.42011518345193,62.69038882876221,0.166242999999999
5875,8224,2016,Croatia,Other renewables,0.0,0.0,,0.0
5876,8228,2016,Cyprus,Fossil,4.463,91.31160745870359,7.9322853688029005,0.32799999999999996
5877,8229,2016,Cyprus,Coal,0.0,0.0,,0.0
5878,8230,2016,Cyprus,Hard Coal,0.0,0.0,,0.0
5879,8231,2016,Cyprus,Lignite,0.0,0.0,,0.0
5880,8232,2016,Cyprus,Gas,0.0,0.0,,0.0
5881,8233,2016,Cyprus,Other fossil,4.463,91.31160745870359,7.9322853688029005,0.32799999999999996
5882,8234,2016,Cyprus,Nuclear,0.0,0.0,,0.0
5884,8236,2016,Cyprus,Hydro,0.0,0.0,,0.0
5885,8238,2016,Cyprus,Wind,0.226700999999999,4.63823274086837,2.18338839883347,0.00484399999999995
5886,8239,2016,Cyprus,Solar,0.14593699999999998,2.98582613885297,15.220394918639801,0.019278
5887,8240,2016,Cyprus,Bioenergy,0.052021000000000005,1.06433366157499,1.5321258490124101,0.000784999999999994
5888,8241,2016,Cyprus,Other renewables,0.0,0.0,,0.0
5889,8245,2016,Czech Republic,Fossil,48.524297999999995,59.167259709411496,4.86633741005813,2.251777
5890,8246,2016,Czech Republic,Coal,41.974,51.1802676474133,2.02474417248001,0.8330000000000051
5891,8247,2016,Czech Republic,Hard Coal,5.724,6.97945995172711,1.0058231868713599,0.0570000000000003
5892,8248,2016,Czech Republic,Lignite,36.25,44.2008076956861,2.18751761853752,0.776000000000003
5893,8249,2016,Czech Republic,Gas,3.7260000000000004,4.54323336480349,63.4927599824484,1.4469999999999998
5894,8250,2016,Czech Republic,Other fossil,2.8242979999999904,3.4437586971947796,-0.9894055118262242,-0.0282230000000005
5895,8251,2016,Czech Republic,Nuclear,24.104,29.390793619222602,-10.1970865467009,-2.737
5897,8253,2016,Czech Republic,Hydro,2.000036,2.43870914815032,11.4369592967117,0.205267
5898,8255,2016,Czech Republic,Wind,0.496957,0.605955883862761,-13.212262404560098,-0.075655
5899,8256,2016,Czech Republic,Solar,2.131455,2.59895262253817,-5.84805680245033,-0.132390999999999
5900,8257,2016,Czech Republic,Bioenergy,4.755330000000001,5.798329016814541,-0.7053502634101311,-0.033780000000001004
5901,8258,2016,Czech Republic,Other renewables,0.0,0.0,,0.0
5902,8262,2016,Denmark,Fossil,12.148381,39.7806650419147,21.4403222206128,2.1448
5903,8263,2016,Denmark,Coal,8.865235,29.029789570549198,24.6889890375052,1.755357
5904,8264,2016,Denmark,Hard Coal,8.865235,29.029789570549198,24.6889890375052,1.755357
5905,8265,2016,Denmark,Lignite,0.0,0.0,,0.0
5906,8266,2016,Denmark,Gas,2.256601,7.389386990270539,23.650792694052896,0.431622
5907,8267,2016,Denmark,Other fossil,1.02654499999999,3.3614884810949097,-3.9466691119503396,-0.0421790000000001
5908,8268,2016,Denmark,Nuclear,0.0,0.0,,0.0
5910,8270,2016,Denmark,Hydro,0.0192719999999999,0.0631074195555589,6.8885191347753505,0.00124199999999999
5911,8272,2016,Denmark,Wind,12.781731,41.854610879166295,-9.56167977962642,-1.3513609999999898
5912,8273,2016,Denmark,Solar,0.74378,2.43555606667879,23.088991199181798,0.139518
5913,8274,2016,Denmark,Bioenergy,4.845242,15.8660605926845,15.8686715130592,0.663574999999999
5914,8275,2016,Denmark,Other renewables,0.0,0.0,,0.0
5915,8279,2016,Estonia,Fossil,10.6619999999999,87.49616455450109,19.5961862030286,1.74699999999999
5916,8280,2016,Estonia,Coal,0.0,0.0,,0.0
5917,8281,2016,Estonia,Hard Coal,0.0,0.0,,0.0
5918,8282,2016,Estonia,Lignite,0.0,0.0,,0.0
5919,8283,2016,Estonia,Gas,0.07400000000000001,0.607270322362885,19.3548387096774,0.0119999999999999
5920,8284,2016,Estonia,Other fossil,10.588,86.8888942321382,19.5978764260702,1.7349999999999899
5921,8285,2016,Estonia,Nuclear,0.0,0.0,,0.0
5923,8287,2016,Estonia,Hydro,0.035,0.287222449766229,31.578947368421,0.0084
5924,8289,2016,Estonia,Wind,0.594,4.87457529031829,-16.923076923076902,-0.121
5925,8290,2016,Estonia,Solar,0.009677,0.0794129041825087,inf,0.009677
5926,8291,2016,Estonia,Bioenergy,0.885,7.262624801231801,16.447368421052598,0.125
5927,8292,2016,Estonia,Other renewables,0.0,0.0,,0.0
5928,8330,2016,Finland,Fossil,14.876219,21.719905933576,2.05013760033279,0.298855999999998
5929,8331,2016,Finland,Coal,6.974,10.1823335607494,36.2109374999999,1.854
5930,8332,2016,Finland,Hard Coal,6.974,10.1823335607494,36.2109374999999,1.854
5931,8333,2016,Finland,Lignite,0.0,0.0,,0.0
5932,8334,2016,Finland,Gas,3.738,5.45763734586773,-28.046198267564897,-1.4569999999999999
5933,8335,2016,Finland,Other fossil,4.164219,6.0799350269587995,-2.3025725401614103,-0.0981440000000004
5934,8336,2016,Finland,Nuclear,23.203000000000003,33.877356697744496,-0.18068401806841103,-0.0420000000000015
5936,8338,2016,Finland,Hydro,15.799126999999999,23.067390462093897,-5.78202911162214,-0.969571
5937,8340,2016,Finland,Wind,3.068041,4.479469004883191,31.8249999248074,0.740681999999999
5938,8341,2016,Finland,Solar,0.022066,0.032217288837324,95.0844310847847,0.0107549999999999
5939,8342,2016,Finland,Bioenergy,11.522723,16.8236606128649,0.905191150884499,0.103366999999998
5940,8343,2016,Finland,Other renewables,0.0,0.0,,0.0
5941,8347,2016,France,Fossil,56.564586,10.123000447151199,26.804377400297298,11.956831
5942,8348,2016,France,Coal,10.34446,1.85128152808433,-12.8790223547507,-1.529213
5943,8349,2016,France,Hard Coal,10.34446,1.85128152808433,-12.8790223547507,-1.529213
5944,8350,2016,France,Lignite,0.0,0.0,,0.0
5945,8351,2016,France,Gas,34.967086,6.2578346673230305,65.3825519779382,13.823932999999998
5946,8352,2016,France,Other fossil,11.2530399999999,2.01388425174384,-2.9151157771737,-0.337889000000002
5947,8353,2016,France,Nuclear,403.19548199999997,72.1573042994667,-7.82582299843176,-34.2323259999999
5949,8355,2016,France,Hydro,60.839209999999895,10.88800243379,9.50916576979823,5.282937999999991
5950,8357,2016,France,Wind,21.380983999999998,3.8264173027366097,-0.184952785173797,-0.0396179999999937
5951,8358,2016,France,Solar,8.65916,1.54967421757411,11.6831378731816,0.905831999999999
5952,8359,2016,France,Bioenergy,7.535385000000001,1.3485594277036899,15.5355392773165,1.013249
5953,8360,2016,France,Other renewables,0.598121,0.10704187157757199,3.23876297343435,0.018764
5954,8364,2016,Germany,Fossil,370.5,57.459677419354804,2.40464344941957,8.699999999999982
5955,8365,2016,Germany,Coal,261.7,40.5862282878411,-3.8574577516531896,-10.5
5956,8366,2016,Germany,Hard Coal,112.2,17.4007444168734,-4.67289719626168,-5.5
5957,8367,2016,Germany,Lignite,149.5,23.185483870967698,-3.2362459546925497,-5.0
5958,8368,2016,Germany,Gas,81.3,12.6085607940446,31.1290322580645,19.299999999999898
5959,8369,2016,Germany,Other fossil,27.5,4.26488833746898,-0.36231884057970004,-0.0999999999999978
5960,8370,2016,Germany,Nuclear,84.6,13.120347394540902,-7.84313725490196,-7.2
5962,8372,2016,Germany,Hydro,20.5,3.17928039702233,7.89473684210526,1.5
5963,8374,2016,Germany,Wind,80.0,12.4069478908188,-0.7444168734491271,-0.5999999999999941
5964,8375,2016,Germany,Solar,38.1,5.90880893300248,-1.55038759689922,-0.600000000000001
5965,8376,2016,Germany,Bioenergy,50.9,7.893920595533491,0.9920634920634879,0.5
5966,8377,2016,Germany,Other renewables,0.2,0.0310173697270471,100.0,0.1
5967,8381,2016,Greece,Fossil,39.5229999999999,72.63129816661241,6.89981607703125,2.5509999999999904
5968,8382,2016,Greece,Coal,18.883,34.7012322769056,-14.5836160492151,-3.2239999999999998
5969,8383,2016,Greece,Hard Coal,0.0,0.0,,0.0
5970,8384,2016,Greece,Lignite,18.883,34.7012322769056,-14.5836160492151,-3.2239999999999998
5971,8385,2016,Greece,Gas,14.972999999999999,27.5158370429544,64.7194719471947,5.882999999999999
5972,8386,2016,Greece,Other fossil,5.667000000000001,10.4142288467523,-1.87012987012987,-0.10800000000000001
5973,8387,2016,Greece,Nuclear,0.0,0.0,,0.0
5975,8389,2016,Greece,Hydro,5.543093,10.1865253257157,-9.10458946070394,-0.5552270000000009
5976,8391,2016,Greece,Wind,5.145896,9.45659759406872,11.358468770632602,0.524877
5977,8392,2016,Greece,Solar,3.9297160000000004,7.22162726782145,0.7713540443261769,0.0300799999999998
5978,8393,2016,Greece,Bioenergy,0.27423000000000003,0.5039516457816989,18.495761064011802,0.042804
5979,8394,2016,Greece,Other renewables,0.0,0.0,,0.0
5980,8398,2016,Hungary,Fossil,12.511393,39.3149199944041,11.365323933757901,1.27684299999999
5981,8399,2016,Hungary,Coal,5.632000000000001,17.6976000520872,-2.72884283246978,-0.158
5982,8400,2016,Hungary,Hard Coal,0.183,0.575046308510647,128.75,0.10300000000000001
5983,8401,2016,Hungary,Lignite,5.449,17.1225537435766,-4.57092819614711,-0.261
5984,8402,2016,Hungary,Gas,6.479,20.3591531849206,26.840250587314,1.371
5985,8403,2016,Hungary,Other fossil,0.400393,1.2581667573961899,18.969841034021698,0.063843
5986,8404,2016,Hungary,Nuclear,16.054000000000002,50.4469586712018,1.3894151825186203,0.21999999999999803
5988,8406,2016,Hungary,Hydro,0.259315,0.8148531884778059,10.955410742327,0.025604000000000002
5989,8408,2016,Hungary,Wind,0.683692,2.14838557791399,-1.38910724150216,-0.00963100000000005
5990,8409,2016,Hungary,Solar,0.244,0.76672841134753,73.0496453900709,0.10300000000000001
5991,8410,2016,Hungary,Bioenergy,2.07112399999999,6.50815415665468,-4.16928862796777,-0.0901080000000003
5992,8411,2016,Hungary,Other renewables,0.0,0.0,,0.0
5993,8415,2016,Ireland,Fossil,22.707566,75.1383424974876,12.1857726769856,2.466527
5994,8416,2016,Ireland,Coal,4.695656,15.5377202813539,-3.66766685116669,-0.17877799999999802
5995,8417,2016,Ireland,Hard Coal,4.695656,15.5377202813539,-3.66766685116669,-0.17877799999999802
5996,8418,2016,Ireland,Lignite,0.0,0.0,,0.0
5997,8419,2016,Ireland,Gas,15.331554999999998,50.731444779641706,23.931812890834603,2.960595
5998,8420,2016,Ireland,Other fossil,2.680355,8.869177436492029,-10.5249453790419,-0.31529
5999,8421,2016,Ireland,Nuclear,0.0,0.0,,0.0
6001,8423,2016,Ireland,Hydro,0.681025,2.25348193194072,-15.5569194906322,-0.12546499999999902
6002,8425,2016,Ireland,Wind,6.147043,20.3402963699757,-6.48037623014641,-0.425954999999999
6003,8426,2016,Ireland,Solar,0.0061600000000000005,0.0203831705161409,80.75117370892009,0.0027519999999999897
6004,8427,2016,Ireland,Bioenergy,0.6792159999999999,2.2474960300797298,41.921113611527204,0.200629
6005,8428,2016,Ireland,Other renewables,0.0,0.0,,0.0
6006,8432,2016,Italy,Fossil,179.185303,62.3913371575883,4.14126179602594,7.125449000000001
6007,8433,2016,Italy,Coal,35.607,12.398161595709901,-17.5782967986852,-7.593999999999999
6008,8434,2016,Italy,Hard Coal,35.607,12.398161595709901,-17.5782967986852,-7.593999999999999
6009,8435,2016,Italy,Lignite,0.0,0.0,,0.0
6010,8436,2016,Italy,Gas,126.17200000000001,43.9323965752215,13.7935388444957,15.2939999999999
6011,8437,2016,Italy,Other fossil,17.406303,6.0607789866568496,-3.1953487859920298,-0.574550999999999
6012,8438,2016,Italy,Nuclear,0.0,0.0,,0.0
6014,8440,2016,Italy,Hydro,42.431756,14.7745041053089,-6.819829816965081,-3.1055679999999906
6015,8442,2016,Italy,Wind,17.688670000000002,6.1590976233096395,19.164717154178398,2.8447879999999905
6016,8443,2016,Italy,Solar,22.104259,7.696581431612481,-3.65236678343551,-0.8379329999999989
